period,tau,delta,bls_period,nuance_period
1.1,9.065835685342817,0.3306892299165931,1.0994994994994995,1.0994994994994995
1.1,0.9730691506642344,7.3880618408125045,0.8594594594594596,1.0994994994994995
1.1,6.298045553935482,20.545613833351364,1.7271271271271273,1.0994994994994995
1.1,8.074860551407646,1.1602941948930598,1.0994994994994995,1.0994994994994995
1.1,1.7514981488645363,5.700123009504358,0.8440440440440441,1.0994994994994995
1.1,1.3905498876758184,6.611049454269943,1.55975975975976,1.0994994994994995
1.1,6.677092516880124,18.188485882900867,2.680680680680681,1.0994994994994995
1.1,2.8494790796069287,15.296685622651731,0.8946946946946948,1.0994994994994995
1.1,1.039218721751032,10.501406275868517,1.158958958958959,2.200600600600601
1.1,8.8271775901448,12.834228909985242,1.0994994994994995,1.0994994994994995
1.1,4.364231381895168,3.3876761111061797,1.0994994994994995,1.0994994994994995
1.1,0.21137762007081495,17.342621430254624,0.8088088088088089,1.0994994994994995
1.1,4.233156153430348,18.99223925980341,2.528728728728729,1.0994994994994995
1.1,4.070458958814078,20.61431493356591,0.9497497497497498,1.0994994994994995
1.1,7.898072553588833,9.372986358105335,1.0994994994994995,1.0994994994994995
1.1,0.47925201909597165,2.440492424498162,1.0994994994994995,1.0994994994994995
1.1,8.902160557746525,4.103058019143538,1.0994994994994995,1.0994994994994995
1.1,4.59161009922304,0.9429982899548739,1.0994994994994995,1.0994994994994995
1.1,1.771441605449281,17.75227091701635,0.8506506506506507,1.0994994994994995
1.1,9.7038731610977,15.083842709945102,2.9361361361361364,1.0994994994994995
1.1,1.3011988633105114,14.40731642052934,0.8374374374374375,1.0994994994994995
1.1,2.4010069013318773,19.12310169189021,1.7601601601601602,1.0994994994994995
1.1,7.885376615175645,14.138785302241033,1.2536536536536538,1.0994994994994995
1.1,2.910355769128531,1.5960946513314866,1.0994994994994995,1.0994994994994995
1.1,7.927879153715397,13.70254647094878,1.0994994994994995,1.0994994994994995
1.1,8.767484538208778,2.241941972386512,1.0994994994994995,1.0994994994994995
1.1,9.795634631732373,17.43298763414414,2.378978978978979,1.0994994994994995
1.1,3.774523627489403,23.34614058928624,2.1433433433433438,1.0994994994994995
1.1,7.315770106821529,1.4750458946308473,1.0994994994994995,1.0994994994994995
1.1,0.3358910281333214,22.229108999257114,2.7511511511511513,2.0552552552552554
1.1,6.168429331266595,20.844995950191922,2.907507507507508,1.0994994994994995
1.1,0.3986298361925213,23.05604983743508,2.2116116116116116,0.8858858858858859
1.1,2.303511589542922,19.964454671426935,1.3065065065065067,1.0994994994994995
1.1,5.399221615072077,0.20790725504945856,1.0994994994994995,1.0994994994994995
1.1,7.20475856993277,22.60957424633847,1.1743743743743744,1.0994994994994995
1.1,2.311769476236933,8.099471641431027,1.2866866866866868,1.0994994994994995
1.1,7.064305442567286,12.655080348931051,1.114914914914915,1.0994994994994995
1.1,3.090118775011428,9.134794842643513,2.026626626626627,1.0994994994994995
1.1,0.16976921048749927,5.459381717598032,1.0994994994994995,1.0994994994994995
1.1,1.606182896183426,22.61745844063586,0.9057057057057057,1.0994994994994995
1.1,5.621258898339748,2.966668942418615,2.200600600600601,1.0994994994994995
1.1,3.829135844426199,10.995536694987587,1.9803803803803806,1.0994994994994995
1.1,1.3589710744328136,23.75467204065786,0.8748748748748749,1.0994994994994995
1.1,7.079988175810684,4.230802024794493,1.0994994994994995,1.0994994994994995
1.1,2.757337923940344,20.860509186840144,2.365765765765766,1.0994994994994995
1.1,3.7078927204424508,21.01779633226257,2.308508508508509,1.0994994994994995
1.1,4.46476330643881,14.03906298576881,1.0884884884884887,1.0994994994994995
1.1,0.2826081050389714,0.9144424725139962,1.0994994994994995,1.0994994994994995
1.1,7.117515460304883,4.502797897151437,1.0994994994994995,1.0994994994994995
1.1,7.399585087784012,21.530113548553633,1.9803803803803806,1.0994994994994995
1.1,9.397543785570653,6.091493805877306,1.0994994994994995,1.0994994994994995
1.1,2.3034759565415515,18.614320881498305,1.125925925925926,1.0994994994994995
1.1,1.6197037884089194,12.590349513794767,2.682882882882883,1.0994994994994995
1.1,5.477668013262857,18.897772956408158,1.8460460460460462,1.0994994994994995
1.1,2.949155885488333,5.387114566990462,1.9715715715715716,1.0994994994994995
1.1,3.965648628702142,14.692349828831524,1.5641641641641644,1.0994994994994995
1.1,3.1908616177342424,23.655370168079894,1.015815815815816,1.0994994994994995
1.1,4.601123686699079,11.051746467902491,2.2292292292292295,1.0994994994994995
1.1,0.27656089838758324,0.6903207196800195,1.101701701701702,1.0994994994994995
1.1,4.909453352127506,20.204659991238202,2.7071071071071073,1.0994994994994995
1.1,0.8092332609328461,9.621480709582316,0.8418418418418419,2.200600600600601
1.1,3.4795154662304877,15.674719754790752,1.1215215215215215,1.0994994994994995
1.1,1.2491956436463187,8.323471668961982,0.8902902902902904,1.0994994994994995
1.1,1.2004168498593943,3.040181916734796,0.8550550550550551,1.0994994994994995
1.1,9.623629479923766,19.486321586268705,1.5773773773773776,1.0994994994994995
1.1,4.118409653270463,13.513523497990322,1.9231231231231232,1.0994994994994995
1.1,7.540153861745986,11.19802697004621,2.804004004004004,1.0994994994994995
1.1,8.088692934828249,17.77114674221132,2.398798798798799,1.0994994994994995
1.1,2.0862092209935246,3.634262391393753,2.92952952952953,1.0994994994994995
1.1,9.348351713721854,8.737922776853466,1.0994994994994995,1.0994994994994995
1.1,4.754422944939878,6.391225649273929,1.0994994994994995,1.0994994994994995
1.1,5.381323740243812,19.43336803151843,0.8638638638638639,1.0994994994994995
1.1,7.395282022581701,22.768586098910767,2.7577577577577577,1.0994994994994995
1.1,9.979286318032676,14.282570270628437,1.0994994994994995,1.0994994994994995
1.1,6.269830323540668,14.69109661445177,0.9783783783783784,1.0994994994994995
1.1,5.071091872006102,11.058907557692239,2.216016016016016,1.0994994994994995
1.1,9.909881145911047,8.423384540632826,1.0994994994994995,1.0994994994994995
1.1,3.7043972088615873,9.214684551274331,0.8858858858858859,1.0994994994994995
1.1,4.824113312606345,0.27870057609863463,1.0994994994994995,1.0994994994994995
1.1,5.43319774790495,6.127112295067029,2.200600600600601,1.0994994994994995
1.1,9.069113508988853,18.75920938581372,1.0994994994994995,1.0994994994994995
1.1,0.3151817350127529,3.8417177780911307,1.095095095095095,1.092892892892893
1.1,6.829695285579585,24.254583641458265,2.145545545545546,1.0994994994994995
1.1,8.636172831177966,14.27927654313261,1.0994994994994995,1.0994994994994995
1.1,3.133441433488053,3.714687422036334,1.0070070070070072,1.0994994994994995
1.1,7.171331479216939,8.372927061461587,1.0994994994994995,1.0994994994994995
1.1,4.599696847985162,10.772190426621526,1.101701701701702,1.0994994994994995
1.1,5.043485617480681,2.730188472022413,1.0994994994994995,1.0994994994994995
1.1,3.103812828066811,22.90121426523612,1.918718718718719,1.0994994994994995
1.1,9.314614473783427,14.593034913551035,2.1345345345345343,1.0994994994994995
1.1,2.186945289784608,8.300664396311797,0.8638638638638639,1.0994994994994995
1.1,8.563458171625967,10.936829493093342,1.0994994994994995,1.0994994994994995
1.1,6.300678241466699,16.14720193882768,1.015815815815816,1.0994994994994995
1.1,7.7026350883365575,17.286748531567486,1.7953953953953956,1.0994994994994995
1.1,0.9529757479873682,16.782347338489995,1.2822822822822824,2.037637637637638
1.1,2.2638589153316673,1.3559533992520016,1.4628628628628628,1.0994994994994995
1.1,6.067623287058423,8.315476248053638,2.680680680680681,1.0994994994994995
1.1,1.261515423523438,0.7838141520792744,2.200600600600601,1.0994994994994995
1.1,4.530741197193261,13.479258181189373,1.7733733733733734,1.0994994994994995
1.1,0.48743017857698767,17.15769708279303,2.1037037037037036,1.0752752752752754
1.1,3.722225940838165,15.294013777312873,0.8880880880880881,1.0994994994994995
1.1,1.7146404501338512,4.761094742431715,0.811011011011011,1.0994994994994995
1.1,2.1581601838814874,3.947497651632341,2.6102102102102105,1.0994994994994995
1.1,2.463012249583063,4.7845383505787105,0.8,1.0994994994994995
1.1,5.294586109320286,15.2240086842864,0.8330330330330331,1.0994994994994995
1.1,2.8117635440281736,9.500064109982004,2.0970970970970972,1.0994994994994995
1.1,7.098387219756176,6.149741102263273,1.0994994994994995,1.0994994994994995
1.1,1.1551138725511771,18.516455634397566,0.8242242242242243,2.0002002002002004
1.1,3.532885089785708,10.70342965954332,0.8286286286286286,1.0994994994994995
1.1,0.5311955118363907,7.441080430218312,1.5795795795795797,2.2072072072072073
1.1,8.048174408800794,18.17426873113389,2.9691691691691693,1.0994994994994995
1.1,3.1655791833195495,5.2710082898730715,1.5773773773773776,1.0994994994994995
1.1,5.7069125409118495,11.309695748347464,1.7755755755755755,1.0994994994994995
1.1,2.7426283179176902,19.83636401549575,0.8770770770770772,1.0994994994994995
1.1,2.333790709488571,9.303287891203157,1.9033033033033033,1.0994994994994995
1.1,3.6133019485816624,12.943182401541351,1.813013013013013,1.0994994994994995
1.1,6.782792906190106,12.78723910815064,2.680680680680681,1.0994994994994995
1.1,2.641515285676629,17.21747506004094,2.8282282282282285,1.0994994994994995
1.1,1.8714108247611885,3.1521781899929238,1.0312312312312313,1.0994994994994995
1.1,1.8144102805264746,6.440852925942585,0.8704704704704705,1.0994994994994995
1.1,4.447049126646355,14.200869461405505,1.0994994994994995,1.0994994994994995
1.1,3.6065040289039465,9.91085668346188,0.8660660660660662,1.0994994994994995
1.1,4.997723840917616,21.26970832953183,0.8,1.0994994994994995
1.1,4.403912165389017,12.7972165764053,2.0134134134134136,1.0994994994994995
1.1,7.188617995761642,24.478940576624392,1.6280280280280282,1.0994994994994995
1.1,2.296526528398351,6.4603227651137685,3.0,1.0994994994994995
1.1,5.106769621764508,8.795700445488537,1.1941941941941943,1.0994994994994995
1.1,1.684660099654735,14.563794312685115,1.4034034034034035,1.0994994994994995
1.1,5.709686810222126,11.48792170404051,1.5773773773773776,1.0994994994994995
1.1,9.148611154195695,2.345600806339542,1.0994994994994995,1.0994994994994995
1.1,0.7655943249921988,2.5377207388331904,1.5113113113113115,1.0994994994994995
1.1,6.716015323054025,9.903504051799228,1.0994994994994995,1.0994994994994995
1.1,1.3415605802630064,18.571659196797746,1.6786786786786787,1.0994994994994995
1.1,3.1778701134708,12.356971957597246,1.843843843843844,1.0994994994994995
1.1,2.6670507807169526,24.28824915826502,2.6124124124124126,1.0994994994994995
1.1,2.7337356933523758,4.816205054506284,1.0752752752752754,1.0994994994994995
1.1,7.721318508295627,10.062233607676633,2.363563563563564,1.0994994994994995
1.1,4.365264534431463,3.8474967294713514,1.0620620620620622,1.0994994994994995
1.1,7.314426060548527,24.2200971876699,1.1743743743743744,1.0994994994994995
1.1,6.496604046630746,24.819862206333305,1.0466466466466466,1.0994994994994995
1.1,3.037690462448755,22.437834956260126,1.236036036036036,1.0994994994994995
1.1,5.414039231288726,1.1174419738985542,1.0994994994994995,1.0994994994994995
1.1,4.931570807316734,0.552839053544292,1.0994994994994995,1.0994994994994995
1.1,6.00765306164858,14.955563845135407,2.561761761761762,1.0994994994994995
1.1,0.3630504917087909,7.87734206793692,0.8198198198198199,1.0994994994994995
1.1,6.008718107278974,10.740241464873359,2.691691691691692,1.0994994994994995
1.1,8.644542956425306,5.36305544989416,1.0994994994994995,1.0994994994994995
1.1,1.0617682677922884,4.133281231076499,0.9277277277277278,1.0994994994994995
1.1,4.6764081282290375,23.92482779338809,1.5157157157157157,1.0994994994994995
1.1,8.995282579721025,21.91034611626236,1.89009009009009,1.0994994994994995
1.1,0.47576055736708694,24.35790954176401,1.4914914914914916,2.3283283283283285
1.1,3.223730104130756,14.389552324899679,1.0554554554554554,1.0994994994994995
1.1,5.773894737168256,18.155477451714525,0.9057057057057057,1.0994994994994995
1.1,5.44276097111973,13.708963826928546,2.180780780780781,1.0994994994994995
1.1,5.819095021848363,15.015043069363992,1.31971971971972,1.0994994994994995
1.1,5.019139322643908,21.208840225574587,2.2710710710710713,1.0994994994994995
1.1,6.403489628622843,5.432496345936747,1.0994994994994995,1.0994994994994995
1.1,7.022576057024208,6.3098129775564935,1.0994994994994995,1.0994994994994995
1.1,2.880732097397007,12.13906882319013,1.1193193193193194,1.0994994994994995
1.1,3.6787555931193596,20.246102220416283,1.4254254254254255,1.0994994994994995
1.1,4.733265407995533,3.3757337488128534,1.0994994994994995,1.0994994994994995
1.1,4.441022459796052,19.171731717435634,1.0576576576576577,1.0994994994994995
1.1,0.3445052075199764,15.525750902917823,2.641041041041041,1.095095095095095
1.1,3.656194155071102,8.153269648742462,0.8836836836836838,1.0994994994994995
1.1,7.525094300252804,24.4574119137156,2.1873873873873872,1.0994994994994995
1.1,1.1434082677105653,2.7564262083318334,2.070670670670671,1.0994994994994995
1.1,2.5773976697369743,2.951532795551129,1.6566566566566567,1.0994994994994995
1.1,9.907164874654443,17.361630091149845,1.0994994994994995,1.0994994994994995
1.1,4.4766107944312745,4.823296271650065,2.5001001001001004,1.0994994994994995
1.1,3.0575811247910747,0.31801766445140645,1.0994994994994995,1.0994994994994995
1.1,0.723761155692122,0.23277435732707502,1.0994994994994995,1.0994994994994995
1.1,0.8656490559900243,14.264995589127638,1.7623623623623623,1.2998998998998998
1.1,0.7845514769587268,5.806979193022148,0.940940940940941,1.0994994994994995
1.1,2.3389055020090175,9.664005046534207,2.0640640640640644,1.0994994994994995
1.1,5.571088076099299,24.975441571564335,0.8902902902902904,1.0994994994994995
1.1,0.8677455712334777,18.07723371155615,0.9717717717717718,1.0994994994994995
1.1,1.095312871806225,13.069652276771818,1.2756756756756757,1.0994994994994995
1.1,4.272719832981662,21.518525899581185,1.0268268268268268,1.0994994994994995
1.1,2.2721724400082413,2.600513847404767,0.9013013013013014,1.0994994994994995
1.1,0.253162840561149,9.780176257859065,0.9959959959959961,1.103903903903904
1.1,3.7848885101945755,8.778294065996631,2.378978978978979,1.0994994994994995
1.1,0.6736452763454597,15.52069740746793,1.5157157157157157,2.550750750750751
1.1,0.8400959786452399,19.301588938388317,2.6784784784784788,1.0994994994994995
1.1,7.638770708141954,14.030194859640627,2.4846846846846846,1.0994994994994995
1.1,9.84780490955484,20.630552325064745,1.473873873873874,1.0994994994994995
1.1,5.688834676527916,14.305880405923803,2.6674674674674677,1.0994994994994995
1.1,0.9018805651961362,4.261428508436627,1.0840840840840842,1.0994994994994995
1.1,3.043105491786123,16.397392082800703,0.9959959959959961,1.0994994994994995
1.1,4.5113801856521984,12.358029824504431,1.070870870870871,1.0994994994994995
1.1,8.06394593565551,14.734932398836152,2.6058058058058062,1.0994994994994995
1.1,9.323307604454566,4.596091543079366,1.0994994994994995,1.0994994994994995
1.1,9.72036720243959,6.114725930761849,1.0994994994994995,1.0994994994994995
1.1,2.773901214727402,16.124941338095443,0.907907907907908,1.0994994994994995
1.1,0.817744514078823,6.778003797422521,1.4826826826826829,1.0994994994994995
1.1,8.716458906157252,1.5996234021490028,1.0994994994994995,1.0994994994994995
1.1,4.109862869802677,1.1570542561939856,1.0994994994994995,1.0994994994994995
1.1,5.436718885575539,23.1898022632693,0.8836836836836838,1.0994994994994995
1.1,3.841307186995502,1.8755721989419152,1.0994994994994995,1.0994994994994995
1.1,9.567846738111566,16.91866117168543,2.9141141141141143,1.0994994994994995
1.1,3.0864226980277873,4.720971797745744,1.9803803803803806,1.0994994994994995
1.1,5.22395832693012,18.466121167138123,0.8330330330330331,1.0994994994994995
1.1,7.329368222127335,22.427963376709194,2.198398398398399,1.0994994994994995
1.1,7.693994630356629,0.6219096126123237,1.0994994994994995,1.0994994994994995
1.1,1.1328446048187288,22.070497862673253,0.811011011011011,1.0994994994994995
1.1,3.991497015837401,22.59670713903993,0.9607607607607608,1.0994994994994995
1.1,8.74658026362448,24.65829303865381,1.5575575575575575,1.0994994994994995
1.1,7.360356675815632,15.188859142304377,2.839239239239239,1.0994994994994995
1.1,5.040672327434681,0.33302948381334113,1.0994994994994995,1.0994994994994995
1.1,8.91518227271586,8.117508769399997,2.200600600600601,1.0994994994994995
1.1,7.0211766020476665,14.741561520495408,1.1127127127127128,1.0994994994994995
1.1,8.889731857030743,3.4736552755812484,1.0994994994994995,1.0994994994994995
1.1,4.188816195098806,5.561706309680381,1.702902902902903,1.0994994994994995
1.1,9.049109070143079,20.059024734600314,1.0994994994994995,1.0994994994994995
1.1,1.8333706936664214,2.205598468913935,1.313113113113113,1.0994994994994995
1.1,2.7136587306969693,3.530253217992847,1.0994994994994995,1.0994994994994995
1.1,6.772505738809879,9.0821843046416,2.0640640640640644,1.0994994994994995
1.1,6.816469331287551,9.53512567022822,1.0994994994994995,1.0994994994994995
1.1,8.860740299698223,23.89391386197234,1.537737737737738,1.0994994994994995
1.1,9.681869806431576,9.628335103426114,1.0994994994994995,1.0994994994994995
1.1,8.875873756810199,2.0725188442231177,1.0994994994994995,1.0994994994994995
1.1,8.263593579370609,3.9393293970656775,1.0994994994994995,1.0994994994994995
1.1,2.2278834517997144,21.151408613700706,0.8902902902902904,1.0994994994994995
1.1,5.255991229543074,14.793668690325505,2.200600600600601,1.0994994994994995
1.1,2.303332963015597,23.242647506352952,2.332732732732733,1.0994994994994995
1.1,9.397712861679894,19.757417539083306,2.0002002002002004,1.0994994994994995
1.1,1.7411493669993214,24.64028867007454,2.2666666666666666,1.0994994994994995
1.1,3.468785149483495,23.48973378051454,0.8242242242242243,1.0994994994994995
1.1,6.248966842669281,19.513014724703297,2.378978978978979,1.0994994994994995
1.1,2.663876329961919,0.2392482240457567,1.0994994994994995,1.0994994994994995
1.1,2.603008538472983,10.017469416487433,0.8352352352352352,1.0994994994994995
1.1,8.867066505870081,21.119864225649415,1.4056056056056057,1.0994994994994995
1.1,6.001177034858232,22.385304302575378,0.9541541541541543,1.0994994994994995
1.1,9.042963491627058,18.481610386618662,1.9803803803803806,1.0994994994994995
1.1,1.4543847190080579,14.781349855264411,0.8066066066066067,1.0994994994994995
1.1,5.030506702402733,2.7622551168066694,1.0994994994994995,1.0994994994994995
1.1,7.695263937343183,8.001118689243235,2.3811811811811814,1.0994994994994995
1.1,2.7618854961358226,18.19374531847415,0.8484484484484485,1.0994994994994995
1.1,5.073433520488336,12.870609842572954,2.4296296296296296,1.0994994994994995
1.1,8.03911342508819,9.197318223251749,2.3811811811811814,1.0994994994994995
1.1,7.963072326533629,12.738848846941348,1.2602602602602604,1.0994994994994995
1.1,9.562517625715161,23.01972293466275,2.8084084084084084,1.0994994994994995
1.1,2.7509609723625936,17.791749485054037,0.8726726726726727,1.0994994994994995
1.1,7.857988103414177,5.480389525676086,1.0994994994994995,1.0994994994994995
1.1,7.3198404338371486,24.215760749259857,2.790790790790791,1.0994994994994995
1.1,5.0142196864586035,19.679433274167195,2.2820820820820824,1.0994994994994995
1.1,8.441951278791167,4.587374456930009,1.0994994994994995,1.0994994994994995
1.1,7.150301347603166,18.938888319293618,2.378978978978979,1.0994994994994995
1.1,7.349210804796564,6.085573639817236,1.7403403403403406,1.0994994994994995
1.1,6.506210297368956,1.3669627586236754,1.0994994994994995,1.0994994994994995
1.1,8.350135014227432,22.628117082575468,2.7775775775775777,1.0994994994994995
1.1,3.4692274651525494,19.085204542340207,1.103903903903904,1.0994994994994995
1.1,4.021459910799959,3.988708585933589,2.7203203203203206,1.0994994994994995
1.1,0.11617844488083075,4.862573371694164,1.0994994994994995,1.101701701701702
1.1,8.136390979424876,19.681589862641005,2.075075075075075,1.0994994994994995
1.1,3.530811048999194,18.882298470921615,0.822022022022022,1.0994994994994995
1.1,7.993418160258295,9.00761862858068,2.378978978978979,1.0994994994994995
1.1,0.4280058663376807,18.134761374837495,1.3483483483483485,1.114914914914915
1.1,1.8749997341600686,14.709940718624765,2.931731731731732,1.0994994994994995
1.1,5.326354876924088,12.924240114352152,2.3811811811811814,1.0994994994994995
1.1,4.644945221393469,20.008592443652482,2.0882882882882887,1.0994994994994995
1.1,2.4342587012179413,16.475504038318412,0.9717717717717718,1.0994994994994995
1.1,8.471062124085412,2.7635503676667854,1.0994994994994995,1.0994994994994995
1.1,0.7084025818710695,12.84377399649145,1.3021021021021022,1.0994994994994995
1.1,7.175695745284923,12.785491750587493,1.9363363363363364,1.0994994994994995
1.1,9.679624253554861,8.685242188673104,1.0994994994994995,1.0994994994994995
1.1,3.6113159529497447,7.124633112907164,0.8924924924924925,1.0994994994994995
1.1,5.81330653792613,19.08592036081812,2.5485485485485486,1.0994994994994995
1.1,7.591629463847825,14.962814599541936,1.843843843843844,1.0994994994994995
1.1,2.595334024034971,14.837276661449415,0.8308308308308309,1.0994994994994995
1.1,2.9924470518077775,0.7630763305254601,1.0994994994994995,1.0994994994994995
1.1,5.717992874485389,0.9058459575523675,1.0994994994994995,1.0994994994994995
1.1,7.544610142219422,20.541558342368106,1.2206206206206207,1.0994994994994995
1.1,3.588306142450443,0.3320311108785924,1.0994994994994995,1.0994994994994995
1.1,8.320478284052912,18.169725021980227,1.2184184184184184,1.0994994994994995
1.1,0.24932756997690445,6.983245105250157,1.1897897897897898,1.101701701701702
1.1,0.8602157471414139,23.056755973954772,2.352552552552553,1.997997997997998
1.1,2.7772024205228942,19.07938715638625,1.5333333333333334,1.0994994994994995
1.1,6.341012632869159,12.776244517345038,1.018018018018018,1.0994994994994995
1.1,7.038376170887865,13.342874246683444,1.0994994994994995,1.0994994994994995
1.1,1.719286263025861,5.187979347468863,0.811011011011011,1.0994994994994995
1.1,0.5220173108211842,13.786167491864383,1.6236236236236237,2.0002002002002004
1.1,6.9602121073031045,13.249458593742933,1.0994994994994995,1.0994994994994995
1.1,6.97601925815095,8.644500372808324,2.3811811811811814,1.0994994994994995
1.1,3.226969798884425,11.352383660153125,1.0554554554554554,1.0994994994994995
1.1,7.486471789293949,4.79912648620182,1.0994994994994995,1.0994994994994995
1.1,0.3291829132240771,21.196096620365637,0.8550550550550551,2.2138138138138137
1.1,4.378979233298331,23.11423431243262,2.308508508508509,1.0994994994994995
1.1,6.381709224239116,8.627876979678069,1.440840840840841,1.0994994994994995
1.1,4.3366633016746405,16.902315661004547,2.4802802802802804,1.0994994994994995
1.1,9.407590821345337,11.39772609151568,1.0994994994994995,1.0994994994994995
1.1,3.1665952590491533,24.100389336739905,0.9937937937937938,1.0994994994994995
1.1,7.990603391331518,13.329818608408255,2.3921921921921925,1.0994994994994995
1.1,8.959316459324613,14.423516819085492,1.0994994994994995,1.0994994994994995
1.1,8.763923281656506,24.257229012232987,2.026626626626627,1.0994994994994995
1.1,9.322619782891879,15.359728050265218,1.9825825825825827,1.0994994994994995
1.1,6.968496600240612,13.957279022594966,2.561761761761762,1.0994994994994995
1.1,0.19345825040269404,5.1877069633060495,1.0972972972972974,1.0972972972972974
1.1,1.5739644036526779,2.286038679087072,1.0994994994994995,1.0994994994994995
1.1,0.8762074534499785,11.338556144648862,1.835035035035035,1.5135135135135136
1.1,4.747354229618578,21.38627238412113,1.125925925925926,1.0994994994994995
1.1,8.06245234462349,11.645193075283123,1.0994994994994995,1.0994994994994995
1.1,3.4571816577356027,8.207128571822729,2.3855855855855856,1.0994994994994995
1.1,1.3526724901874645,5.997422860989716,0.8506506506506507,1.0994994994994995
1.1,7.415023776039649,17.319838131173817,1.1875875875875876,1.0994994994994995
1.1,9.02910142462584,19.682918033740993,1.4144144144144146,1.0994994994994995
1.1,1.9881853597194319,16.31090848516631,0.962962962962963,1.0994994994994995
1.1,9.810223517005225,6.436609213918891,1.89009009009009,1.0994994994994995
1.1,7.278473985131559,24.38092365853042,1.1765765765765765,1.0994994994994995
1.1,8.540605178065345,6.691736252206283,1.0994994994994995,1.0994994994994995
1.1,1.5303133027441953,23.11550585760206,0.8440440440440441,2.907507507507508
1.1,5.892532413267694,5.747762091768905,1.9561561561561562,1.0994994994994995
1.1,0.7275205484135654,22.751905208508376,0.8242242242242243,2.216016016016016
1.1,1.9521470031050465,8.962846774488764,0.9497497497497498,1.0994994994994995
1.1,9.69865658365521,20.797072074666556,2.200600600600601,1.0994994994994995
1.1,2.2358598749857372,9.436517112882065,2.513313313313313,1.0994994994994995
1.1,9.40957934968611,9.331796170212346,1.0994994994994995,1.0994994994994995
1.1,7.99064298774676,21.9019900505525,1.31971971971972,1.0994994994994995
1.1,5.855211741386493,24.96706550845055,0.9497497497497498,1.0994994994994995
1.1,5.496341462362833,2.010817077602772,1.0994994994994995,1.0994994994994995
1.1,3.120142280942283,4.243828370831985,2.966966966966967,1.0994994994994995
1.1,7.587914711350103,21.754884632163865,1.2008008008008009,1.0994994994994995
1.1,2.726624568073758,2.2239185142372673,0.8660660660660662,1.0994994994994995
1.1,5.250419788978892,2.5044692984401813,1.0994994994994995,1.0994994994994995
1.1,8.920517234404038,1.8802265302415597,1.0994994994994995,1.0994994994994995
1.1,1.5212061687322957,5.051826682040873,2.746746746746747,1.0994994994994995
1.1,3.8130210437482126,19.29925073545551,2.0002002002002004,1.0994994994994995
1.1,6.152260902838775,8.957588055987703,1.0994994994994995,1.0994994994994995
1.1,8.543228421514117,1.6703601521324067,1.0994994994994995,1.0994994994994995
1.1,0.9838081436515496,16.115864286269865,1.0114114114114114,1.0994994994994995
1.1,2.3999188554397866,14.037790356058942,0.9541541541541543,1.0994994994994995
1.1,5.551182778178916,3.8437974669898294,1.0994994994994995,1.0994994994994995
1.1,9.989240144012044,18.908300178848677,2.246846846846847,1.0994994994994995
1.1,6.929778731738389,16.07496419722251,2.132332332332332,1.0994994994994995
1.1,7.549213957453641,21.986249375171127,1.0994994994994995,1.0994994994994995
1.1,9.843134060807712,10.249817627902296,2.680680680680681,1.0994994994994995
1.1,9.9372249093152,9.972664375227616,2.680680680680681,1.0994994994994995
1.1,2.1167506629799537,0.42803185445702224,1.0994994994994995,1.0994994994994995
1.1,0.3481861916305961,23.239723046421012,1.7425425425425427,2.182982982982983
1.1,7.52789925245654,2.6569617258296723,1.0994994994994995,1.0994994994994995
1.1,5.239082606186645,1.4891045235763136,1.0994994994994995,1.0994994994994995
1.1,4.87538784937897,8.40081346380534,2.691691691691692,1.0994994994994995
1.1,1.8593713300596157,12.265490723404442,0.8792792792792793,1.0994994994994995
1.1,5.821432852777953,24.05119322009032,0.9101101101101101,1.0994994994994995
1.1,0.8007417094477146,17.493826129174526,0.8396396396396397,1.2690690690690691
1.1,3.2645656858816166,7.472763443511024,1.2954954954954956,1.0994994994994995
1.1,4.0598157849178405,13.596664674041515,2.5551551551551555,1.0994994994994995
1.1,1.276271544276332,21.794884789431187,0.822022022022022,1.0994994994994995
1.1,9.935490279562998,16.950686909203043,1.0994994994994995,1.0994994994994995
1.1,3.8238781465945246,1.0698796374186295,1.0994994994994995,1.0994994994994995
1.1,8.03382064073203,9.700112157955871,2.7203203203203206,1.0994994994994995
1.1,3.903127013476825,18.26440446071734,0.92992992992993,1.0994994994994995
1.1,5.972396303141185,17.52204675133989,2.997797797797798,1.0994994994994995
1.1,0.6470179625993562,0.9987684795781541,1.101701701701702,1.0994994994994995
1.1,1.5527847189484105,0.2591151734771404,1.101701701701702,1.0994994994994995
1.1,5.26181857743323,9.783193769401155,2.1543543543543544,1.0994994994994995
1.1,9.337185040598413,21.22301503519484,1.9825825825825827,1.0994994994994995
1.1,7.496237547098988,21.68065545004417,1.211811811811812,1.0994994994994995
1.1,1.5810679195226816,9.757096523679,0.8836836836836838,1.0994994994994995
1.1,9.699490203511813,5.648779673103401,1.0994994994994995,1.0994994994994995
1.1,6.225005896760102,0.30731568038723217,1.0994994994994995,1.0994994994994995
1.1,3.192150178763565,5.6141420537939855,1.7403403403403406,1.0994994994994995
1.1,6.696421382680318,20.005694219768884,1.0862862862862863,1.0994994994994995
1.1,0.842700613377299,7.372712761206247,2.202802802802803,1.0994994994994995
1.1,2.618022053778408,24.502299064064115,2.8062062062062063,1.0994994994994995
1.1,7.02557709225274,7.238928592653782,2.092692692692693,1.0994994994994995
1.1,0.24488532713402192,7.773555969437838,2.0112112112112115,1.101701701701702
